-2.27231904289584,-2.43577455440974
-2.20174906988949,-2.34730885582112
-2.16540953102855,-2.3096851313088
-2.1702718926709,-2.31557238574625
-2.19457033772784,-2.34248694028521
-2.20383486120345,-2.35738628699159
-2.10426394906371,-2.25891759049963
-2.00999311761229,-2.1810164004386
-1.9801828190296,-2.17017415875364
-2.02339322243721,-2.22656876149006
-2.11155763058435,-2.32263338881473
-2.18823622568032,-2.39462004249981
-2.17508324436801,-2.3574473867451
-2.14268434238533,-2.28691472111495
-2.15806939528333,-2.27554152075439
-2.17450113078144,-2.2800800937135
-2.17576685448632,-2.271844101619
-2.15284456363181,-2.24097326754305
-2.03757400717402,-2.11191230173776
-1.96702245189287,-2.02253750050625
-1.97978903861188,-2.0382397015238
-2.01497338930088,-2.09181884175353
-2.06937529998727,-2.18770429537928
-2.0684737544627,-2.22869012126813
-1.99801618833127,-2.19383263766327
-1.94524674912631,-2.16610021663478
-2.0080199339192,-2.23820735676452
-2.08154443859899,-2.33453255363677
-2.16747002099485,-2.45306249491539
-2.19485061150975,-2.51279823481401
-2.12905858451999,-2.47073386768559
-2.08285143828838,-2.39608845870716
-2.09403900133813,-2.36166468034444
-2.13109729408208,-2.33845934459505
-2.17168348358824,-2.34115792590136
-2.15785542039409,-2.3360467473597
-2.0433762845987,-2.24538826602749
-1.9237549493681,-2.15588732853802
-1.85700249859252,-2.1285988296277
-1.83687126529315,-2.12668363470028
-1.85758035661336,-2.16963863420196
-1.8921107912166,-2.21497220686774
-1.81693361764246,-2.15876443369813
-1.76311585684395,-2.11475180100662
-1.81499279458577,-2.17914806833853
-1.92754994587758,-2.30678083778482
-2.09261709662929,-2.47865503446076
-2.2158526174025,-2.59181607032789
-2.23366495388277,-2.55984002434094
-2.21574744923077,-2.49081683824935
-2.23624839382844,-2.49035438104502
-2.25394023816346,-2.51499220302797
-2.27044862397345,-2.55833341591216
-2.22269409219108,-2.5593398813544
-2.08894514569806,-2.45692726320231
-1.94252885830337,-2.32741257102835
-1.89135842904441,-2.2797781864638
-1.91228731611417,-2.28610509120402
-2.01831990063255,-2.35177763998431
-2.11422765456809,-2.39661100257037
-2.10523182665047,-2.34427243977955
-2.07582409756312,-2.27613194001072
-2.0972740473215,-2.27922223503733
-2.14945846759921,-2.3220349213858
-2.21002771592809,-2.38025227072071
-2.23180055711973,-2.3919865045664
-2.13153280894323,-2.3069234169195
-2.04503651059893,-2.21154293578604
-1.99884237139889,-2.15110636508698
-2.00569695700582,-2.12853290559788
-2.03979025726233,-2.11600974286632
-2.0911494359398,-2.12189042728035
-2.07727225095872,-2.0633050870922
-2.05712589314802,-2.01586875707962
-2.0873202786008,-2.07698358730731
-2.10528218319193,-2.16879120187876
-2.17518667123875,-2.30160674396426
-2.21540154536771,-2.38113193281972
-2.17674208412609,-2.33060115829558
-2.03128314806996,-2.50248981969428
-1.96731646568488,-2.4683778505779
-1.93521541034914,-2.45874232133838
-1.97658110503102,-2.52198931461917
-2.00985650452054,-2.5749067469996
-2.01554831018172,-2.58125097175093
-2.01032981898788,-2.55847323953645
-2.10906754559596,-2.6431419332234
-2.2164233601147,-2.75044455108574
-2.3076782836782,-2.83697840798084
-2.36884512701538,-2.8953637326993
-2.31242026482713,-2.81459059211457
-2.22718225900879,-2.71948344380289
-2.19546287186117,-2.67649348324998
-2.1997856173458,-2.68055123008696
-2.22881230990955,-2.71884766957488
-2.24414770050508,-2.73380988099781
-2.15924501210638,-2.63602427875825
-2.08473590110769,-2.53519550542587
-2.05911988090832,-2.51060694317133
-2.10013736404951,-2.57032971936225
-2.17945485102048,-2.67838324277464
-2.24641019412663,-2.7633912719933
-2.22482342501615,-2.72480353680099
-2.18499476520662,-2.66236960710184
-2.19884797299264,-2.64765975726656
-2.23534652565698,-2.66995757384304
-2.27277863577878,-2.69023765860725
-2.2886693262673,-2.69070214849429
-2.21417068347044,-2.59183449215741
-2.14582941368357,-2.5144704874614
-2.15212621094649,-2.53510924142695
-2.18848087140728,-2.5912070751428
-2.26003660832433,-2.66285413118941
-2.30679646536177,-2.66105560923128
-2.27124092677136,-2.58704632762304
-2.20490808197637,-2.52670771608518
-2.19810868333757,-2.59019361849429
-2.20000764061658,-2.66823101147369
-2.22933237740247,-2.75736875752324
-2.21167248524381,-2.76274918886939
-2.1209631782691,-2.64674130508501
-2.06182459384296,-2.53630896981458
-2.08711343410612,-2.4723717063382
-2.14640595190372,-2.44729641202577
-2.21581810108315,-2.46353690580668
-2.24092545892326,-2.45866190443101
-2.16970894363424,-2.34409821674167
-2.07045241200217,-2.23910882709938
-2.01383735271395,-2.21619285881187
-1.97975795560366,-2.26008202877424
-1.99000165224748,-2.357955745447
-2.01379915907712,-2.42707408997636
-1.94841415607634,-2.35285727169466
-1.90043567346016,-2.28398282899235
-1.96903796519166,-2.33014556329618
-2.08838949188768,-2.45472246154259
-2.2459560254075,-2.64514815168335
-2.35741881580849,-2.79891296563614
-2.35817816536646,-2.80381596395665
-2.31837144021416,-2.77510588283462
-2.339752215534,-2.79118532874923
-2.35763409949736,-2.8336281139435
-2.38545216675706,-2.87931574977665
-2.37284685236495,-2.89961685434329
-2.25013557986432,-2.79015477505322
-2.10660463375497,-2.66669113208638
-2.03579498575074,-2.62724385920987
-2.02719657035022,-2.6393544440269
-2.07514791405356,-2.70916979293733
-2.11540962795929,-2.76601795298742
-2.08503452067841,-2.72337643808234
-2.05135779406417,-2.65822063255718
-2.06271643165404,-2.66634851926144
-2.08818387888397,-2.70189712897036
-2.13581003388234,-2.76082246623477
-2.15728105435457,-2.78042589666513
-2.09963876425303,-2.68742861834314
-2.02530426050577,-2.59740086195583
-1.97576167491423,-2.55024847998157
-1.95507045445185,-2.5297488053119
-1.93486138969868,-2.53155364849859
-1.9237662918059,-2.52371760023448
-1.87544204276673,-2.44336478211385
-1.84221688078174,-2.37783592025362
-1.93085913641814,-2.46170947247335
-2.04071355116257,-2.58687092166932
-2.17311625382713,-2.72983516188779
-2.2219281316127,-2.80664847125043
-2.14619825162952,-2.73572827441315
-2.27304659548545,-2.33973523263467
-2.24998768331043,-2.2794209667721
-2.24767893798953,-2.25270957085435
-2.3124048000597,-2.29447873817396
-2.3647728819573,-2.29773582824831
-2.36953771146054,-2.24930435484863
-2.34444872256087,-2.19869149785582
-2.41077677933739,-2.29670763811098
-2.49065265857705,-2.43620264801694
-2.55171997662794,-2.54597869971419
-2.60269158262513,-2.62081475787475
-2.52572836684708,-2.57388691808618
-2.43801551660517,-2.48760780427284
-2.39058234620867,-2.4534273371853
-2.3924783865896,-2.44417593392275
-2.4271567572512,-2.4600245369368
-2.43955152657119,-2.46762107153999
-2.33118862521717,-2.34794851372357
-2.22797790500658,-2.23499805289053
-2.18991093773377,-2.18634517496219
-2.23799313368055,-2.21127592940435
-2.32307959858466,-2.29141092253074
-2.4104712738985,-2.37707950671181
-2.39413090807666,-2.3745977839188
-2.3642659819545,-2.36692323410834
-2.37974639616537,-2.39855720852912
-2.4201795396929,-2.42736123973201
-2.4541234461569,-2.43123171671797
-2.46122970266429,-2.39947274741065
-2.37220627605906,-2.28202182925109
-2.3113185210475,-2.19114206718165
-2.34665016450885,-2.19433957344806
-2.40481380015482,-2.24290507481711
-2.46856423605259,-2.32746295194562
-2.46528450826305,-2.37714275145117
-2.39096553500747,-2.3535963262966
-2.31789345491288,-2.31813955291971
-2.34330399709536,-2.37456059575236
-2.3870194829892,-2.42963692839923
-2.4505228210188,-2.49259925230686
-2.45896952473066,-2.50039927485105
-2.36471061442774,-2.41505418756711
-2.2784039941069,-2.34715207566653
-2.27259575453388,-2.35294913039828
-2.28926861969672,-2.38076074642318
-2.3306586769271,-2.42738767489578
-2.33353608566524,-2.41908484802913
-2.22670694303526,-2.3188908588078
-2.11880629085021,-2.2164630999312
-2.07541496992092,-2.17304453059368
-2.08223967557087,-2.18259059765532
-2.13885299259432,-2.22888810312329
-2.19291208380275,-2.27309043593313
-2.13716885759617,-2.20442792837466
-2.0817246046479,-2.11975119195746
-2.14454102980673,-2.13523372506055
-2.27025548160652,-2.21181339688345
-2.4509269635883,-2.35381409912844
-2.57385638067218,-2.47444095106758
-2.55335913734107,-2.5087805800087
-2.49227226165492,-2.50930710326025
-2.49229119416892,-2.55528903425906
-2.51566088914992,-2.59899576293123
-2.55993728469178,-2.64508767029337
-2.55168183248863,-2.63929159277165
-2.43967547246779,-2.53019783094329
-2.30633880124367,-2.40505388908472
-2.26932599381736,-2.35219194073912
-2.30853079353772,-2.35512015727023
-2.41218851739515,-2.38289605326656
-2.49676455887113,-2.37745078931446
-2.45969732973903,-2.28188702407568
-2.38450792103987,-2.19617449634124
-2.36978088892735,-2.19775986388125
-2.38816646406291,-2.25288630793801
-2.44431336765927,-2.34533910635494
-2.47287792796257,-2.39844367727401
-2.39626059911435,-2.34922328953126
-2.31637008889451,-2.29053518656906
-2.26666426111612,-2.26808689814638
-2.24117722813971,-2.26671216280806
-2.24052472751262,-2.27795630460187
-2.23018879311889,-2.29094514833334
-2.15248200247841,-2.23636712305747
-2.08486435919314,-2.18655151502733
-2.14820382792727,-2.25429419765367
-2.25236343822672,-2.33887271503957
-2.39399755888301,-2.44036038367182
-2.48759994118591,-2.46544269407485
-2.4527376879333,-2.38387798335099
-2.05094410654387,-2.26453568298975
-1.99410063509323,-2.23450614590984
-1.95815941033679,-2.22338733324755
-1.98834469978825,-2.26024770774979
-1.98981665956816,-2.26820388922899
-1.95223239061653,-2.21886031948873
-1.91994720728891,-2.1781274993154
-2.00161963466568,-2.26611024784395
-2.12399940421962,-2.38636699440683
-2.22826108783664,-2.48984895056243
-2.3025950276098,-2.56106738829591
-2.26232627680292,-2.50143056233494
-2.19817405423881,-2.41198113868822
-2.18209581358032,-2.37755889109962
-2.19246337083013,-2.37468186491872
-2.24036077389222,-2.39746385303239
-2.27405783090297,-2.39197875765003
-2.21133007415441,-2.27820230473503
-2.15862581236285,-2.17032233138102
-2.15119271784083,-2.13020616888635
-2.18567077410478,-2.15834305918198
-2.24239020290943,-2.23844992343431
-2.28373887253122,-2.30174041645469
-2.22713573749472,-2.27339583969415
-2.16941121861415,-2.2320714765365
-2.15623033016252,-2.23727262717411
-2.17102165640717,-2.2564937594122
-2.18183433165295,-2.26756976884327
-2.17486852238808,-2.24767160053994
-2.06517418602644,-2.15825401261644
-1.97411632840759,-2.10365338764906
-1.94833756963849,-2.15700476428753
-1.98244084167978,-2.25815822832493
-2.06270765758808,-2.38031633921571
-2.12167012126679,-2.45827511155988
-2.09640873758451,-2.44777627511225
-2.0332773661837,-2.39882528986458
-2.04121107323515,-2.41573754767292
-2.08206250267648,-2.43342316080009
-2.14026734995395,-2.46996835971611
-2.16124542792786,-2.45415717934545
-2.07753613129737,-2.3399804865658
-1.99433966248195,-2.22330797139659
-1.97075614591212,-2.14466723404107
-1.97883050244399,-2.08380198208898
-2.02846625059747,-2.06664245327472
-2.06310670581906,-2.04375058201027
-2.0011337777025,-1.95284942637733
-1.92175298311498,-1.88310435556995
-1.89613407245333,-1.89659297572537
-1.93335655282542,-1.96075635540665
-2.00984955429067,-2.05598258833602
-2.06371707929335,-2.13083844753347
-2.00433023787978,-2.08855032385897
-1.93458963647432,-2.0426718013147
-1.95972408331121,-2.09746961412064
-2.04012041216798,-2.21313747400839
-2.16672159616466,-2.38042958403258
-2.2695996056296,-2.48627191835571
-2.26107221035287,-2.47283815239282
-2.21794043786826,-2.42401088466855
-2.22393189704719,-2.43097586385558
-2.23658038747588,-2.45788567363198
-2.26661546345702,-2.47738621197625
-2.25282008522757,-2.4617304732517
-2.13355646933937,-2.33678821482325
-1.99174671844467,-2.21831597287247
-1.93842652285037,-2.1870601823408
-1.95669950351502,-2.22571513823936
-2.04437196405022,-2.33565817622132
-2.10747791133432,-2.4158567535821
-2.06454386368038,-2.38031074234526
-2.00163122378353,-2.32478215306186
-1.99031599125734,-2.3249866325889
-2.01807020033908,-2.384675004717
-2.09661386655492,-2.44678719594856
-2.15383291881385,-2.46085055745259
-2.14351840150775,-2.35286299291051
-2.12033703028271,-2.24899270813603
-2.11535383228231,-2.19298907669611
-2.1263134437638,-2.1899814276387
-2.13863497209506,-2.21018060085148
-2.15103326112275,-2.23290433547053
-2.0812055325782,-2.19528219191979
-2.01130440538438,-2.15446645524304
-2.03205709182604,-2.17978766673733
-2.07905501805052,-2.21616574943867
-2.16999637731882,-2.29462164906333
-2.20546821585502,-2.34047394690744
-2.15230408917382,-2.28680567232118
-2.29007569757403,-2.45569602269107
-2.23687839233187,-2.41661034332917
-2.21809101140156,-2.41328538589431
-2.26082088306055,-2.48199410960345
-2.30276108579006,-2.52673564901458
-2.30305472258085,-2.53383445794368
-2.29684291583785,-2.50548397945936
-2.40115345959038,-2.58507343124787
-2.512735302591,-2.66992726393724
-2.61707001978566,-2.73476335682802
-2.68165845644016,-2.77810780406402
-2.6275188341512,-2.70240452464604
-2.54648401025807,-2.60769380263497
-2.5173841674224,-2.57785263636747
-2.51817405624345,-2.57255134973576
-2.55400136927915,-2.59924613766469
-2.56918246737284,-2.59300635197998
-2.47366710645542,-2.47766095269641
-2.37254243625712,-2.37169694996657
-2.34520689212476,-2.3417589268815
-2.37994771244182,-2.40146776468602
-2.44222367136132,-2.50245067349875
-2.50867125031822,-2.58968224793445
-2.47613196426276,-2.57277983991583
-2.43987651773443,-2.53316439819356
-2.44577515556021,-2.54384341351043
-2.46784941569897,-2.57448656812797
-2.47324533506302,-2.58870231757204
-2.45248992747901,-2.57437264283024
-2.33608420315246,-2.45206351290657
-2.25350166100848,-2.35277135208963
-2.26655210046921,-2.35699634941277
-2.3339022531396,-2.41160530538164
-2.42541538009105,-2.50119451625325
-2.48191139969084,-2.54546545702225
-2.44483580404692,-2.49902359782722
-2.39209487414807,-2.43087954445685
-2.43932471712146,-2.46235193054071
-2.48919914583956,-2.51805666503259
-2.54959602714944,-2.59875215364725
-2.54636528594537,-2.62833670909564
-2.42641646691711,-2.53728701765843
-2.32465870339546,-2.42268391805108
-2.30921746803828,-2.36018871046582
-2.33509190736835,-2.31779847573596
-2.39477708741548,-2.31895474917494
-2.40209400287274,-2.31806899025198
-2.30348202634009,-2.25003103930999
-2.1869498185139,-2.21314897283828
-2.13778850705682,-2.27107236639624
-2.14165643091538,-2.37961523888645
-2.21459844132619,-2.51528559731256
-2.30494490707722,-2.60248412379779
-2.28867384611881,-2.55016798479138
-2.29372501104193,-2.46349337984766
-2.39944471816348,-2.47897868789588
-2.54983974595901,-2.54820145603905
-2.72500721596865,-2.6793566300766
-2.80272667486789,-2.75666755057436
-2.74077786866341,-2.7074157545661
-2.646783275658,-2.63393054690756
-2.63153451161489,-2.64238642134393
-2.62120619877638,-2.68117413939605
-2.63072483057662,-2.73205916936537
-2.59811675205813,-2.74398538144869
-2.43303593966168,-2.63559135203005
-2.2631328771562,-2.51626106424393
-2.20352096275404,-2.48980106652686
-2.21313829172613,-2.51717734104888
-2.30204709678565,-2.57855697978648
-2.37436623996152,-2.60751807676143
-2.34955988579574,-2.51979724726954
-2.30247435027516,-2.42544127180471
-2.3364300162453,-2.42323001683735
-2.41888595342899,-2.4721201877187
-2.53195564655391,-2.565072559928
-2.58022147787559,-2.60896931771812
-2.50090463648871,-2.53950378823538
-2.4234074699105,-2.45244368727541
-2.38863473492437,-2.42216453173326
-2.39166828719859,-2.41100608343085
-2.414888006702,-2.41147935723709
-2.42399399733138,-2.40135063903764
-2.37017614612499,-2.31217303040193
-2.31276523115778,-2.2485927392796
-2.35058635556553,-2.32284980940766
-2.41411199913395,-2.43721904988385
-2.51045026791134,-2.57976568480171
-2.56228854946,-2.65065655154136
-2.51310037747418,-2.58550986204465
-2.16268941521869,-2.22050381921696
-2.09720995179784,-2.19419113760372
-2.05683593406114,-2.1869199130527
-2.08832884349321,-2.23538502357744
-2.12051413587896,-2.24083821009342
-2.11417413786531,-2.19797961821998
-2.11718289712482,-2.15462925160905
-2.24195217006897,-2.2354731602645
-2.37764958810027,-2.35644047365604
-2.49020160773977,-2.4527221874967
-2.56198950534523,-2.51922303383003
-2.51129963638381,-2.45636417700127
-2.41904675486964,-2.37758990518782
-2.3776641683992,-2.35038321675203
-2.36907217904536,-2.3520279459409
-2.39159912171405,-2.38804380309158
-2.39085870370039,-2.38969742856736
-2.2782869516386,-2.2836923366552
-2.15765497901359,-2.18667424134515
-2.11288085046243,-2.16809506061969
-2.13660380563846,-2.21513821234371
-2.20946883907199,-2.29577216092871
-2.28539387367739,-2.37581265922487
-2.2826182858019,-2.35693478348185
-2.27790028706462,-2.31484833581013
-2.31365966394342,-2.33073333098363
-2.35661757630775,-2.35645942581133
-2.38947785638911,-2.36632749723118
-2.39426448577817,-2.33687540448902
-2.31199048088155,-2.21767508883873
-2.25377389808697,-2.13092964861379
-2.27491976466061,-2.14411634537556
-2.33695205636858,-2.18858269370219
-2.42526681970129,-2.25749194038568
-2.46088966710465,-2.26864061802968
-2.4224944860624,-2.19905775888607
-2.3533627259104,-2.13185841625324
-2.35701019351493,-2.17877548728307
-2.36303920007938,-2.24075925485189
-2.39531678252275,-2.31787303547994
-2.39970754737181,-2.33728462321098
-2.30631774181344,-2.26272812334025
-2.24591501149694,-2.20389916777283
-2.27344410642598,-2.21838264060794
-2.33508301280932,-2.2497791855103
-2.38461119605082,-2.28138701958009
-2.38288349669387,-2.28411207549863
-2.26849206902965,-2.21690770835629
-2.16492467140004,-2.14894510334316
-2.11645197821376,-2.15893325408292
-2.12425356117352,-2.16782176938728
-2.18009310601632,-2.20095278279046
-2.25446420325608,-2.21459672038828
-2.22270768055085,-2.11009284236961
-2.18761663201406,-2.02705809561498
-2.24074291789366,-2.07120403633948
-2.33961926276673,-2.20026475573182
-2.47970655826179,-2.39391639054077
-2.55588368050085,-2.53375952727827
-2.52097423645402,-2.53800542953772
-2.4459089628178,-2.49471604662951
-2.44705524085023,-2.51299568801021
-2.4590749979597,-2.52492704604003
-2.48546328723217,-2.54266548205615
-2.47454682922873,-2.50518292475094
-2.3434827710344,-2.35118830740189
-2.20772604824395,-2.18314097726714
-2.16776885018535,-2.12469951293042
-2.20143772060209,-2.13601973481385
-2.29373179230609,-2.21993734579726
-2.37187476408809,-2.3012389835982
-2.31797354302026,-2.27229749485623
-2.25022609733786,-2.22790500832339
-2.24444604588158,-2.25077345223193
-2.27800393931062,-2.29505340145569
-2.33961980025676,-2.36479300122895
-2.35934741960816,-2.3964624762245
-2.26577708367591,-2.31144569048267
-2.17519563755501,-2.23991806610294
-2.12092059904375,-2.22062821897897
-2.09048609223917,-2.23072039878806
-2.09367644795783,-2.25534907208866
-2.11436580728454,-2.27538818189401
-2.09532952435037,-2.23288367414309
-2.09940120995327,-2.19375007377076
-2.18824040967394,-2.26011515528167
-2.29246648456427,-2.32739260913159
-2.40520744605236,-2.41774987310536
-2.45581502358585,-2.44512061751271
-2.39904255896238,-2.36603077514065
-2.50194468793393,-2.24002282345085
-2.47264307377415,-2.20710611656272
-2.4857755405934,-2.1789148127052
-2.56694505366509,-2.21414724522143
-2.62844536561003,-2.23546365908966
-2.62698783260566,-2.2105098253111
-2.58606507333262,-2.1827354544119
-2.66161717524377,-2.2634257353949
-2.73790827184899,-2.38294012276938
-2.80477157676561,-2.48316098915707
-2.85805743027562,-2.55216058226827
-2.79536203267941,-2.49204119819151
-2.71397061548599,-2.41869384595555
-2.68576056150248,-2.39717793069446
-2.6951548360922,-2.41608096076963
-2.73673339886758,-2.47553082873018
-2.75284694852898,-2.51247540949218
-2.6373469717198,-2.44797369038825
-2.51246922092936,-2.38160876749634
-2.4725537193796,-2.36480144760531
-2.49370565392275,-2.39445869059536
-2.55488761635613,-2.44912159408474
-2.62887911379505,-2.48209390765541
-2.61269293172231,-2.41507820075613
-2.59504001797844,-2.34173360373111
-2.62811229848382,-2.32953361347314
-2.67912598880063,-2.35880476620989
-2.71362583559796,-2.40275947751356
-2.71882288923574,-2.42891448916129
-2.61837430126766,-2.36320333021173
-2.55193962062818,-2.31154213373381
-2.57823216740277,-2.34986102614731
-2.63495645377907,-2.40482782805498
-2.70075836103253,-2.47051297299064
-2.69777043602879,-2.47431854981911
-2.62585155938252,-2.39503350706497
-2.5584149759675,-2.29101937773907
-2.61783579739957,-2.26955785674183
-2.67229737098104,-2.2681866293532
-2.7634439562741,-2.30491150297921
-2.78640157922815,-2.29165620029469
-2.69746128349448,-2.15527873138509
-2.61431930584033,-2.04687060146919
-2.58483357916784,-2.0267937342142
-2.56623924157171,-2.03933193823925
-2.56799531174951,-2.08479589517593
-2.52329100682857,-2.1116424503796
-2.39004342806188,-2.05655029851877
-2.27621563154046,-2.00748788494706
-2.24587004818532,-2.0049184807833
-2.26571952784055,-2.05793544845586
-2.32918891647656,-2.13149507338189
-2.41779478789694,-2.19052391407855
-2.39837898157116,-2.12178057213246
-2.3764307160271,-2.0605627172092
-2.46938369988476,-2.11599507147334
-2.61546687826334,-2.2393877015435
-2.80631597119043,-2.41504650276507
